t,r,r_dot,theta,theta_dot
4059499.833277759,131140925353.14862,-13094.060742610764,0.5824564833626986,1.1196928061994671e-07
4080533.51117039,130864162420.4826,-13222.246964742171,0.5848106201276947,1.1187588893260463e-07
4101567.189063021,130584694622.73302,-13351.255760971235,0.5871628335330988,1.1178640004491853e-07
4122600.866955652,130302504560.52657,-13481.096422513538,0.5895132059537628,1.1170084118622305e-07
4143634.544848283,130017574640.16966,-13611.778457834069,0.5918618203318696,1.1161924056597983e-07
4164668.2227409133,129729887061.80312,-13743.311605219082,0.59420876023326,1.115416274408814e-07
4185701.900633544,129439423823.38606,-13875.705828545522,0.596554109827949,1.1146803209210939e-07
4206735.578526176,129146166704.39018,-14008.971336568222,0.5988979539628508,1.1139848592407741e-07
4227769.2564188065,128850097264.82402,-14143.11858404627,0.6012403781662066,1.1133302147025306e-07
4248802.934311437,128551196845.23297,-14278.158271743034,0.6035814686475841,1.1127167239315787e-07
4269836.612204067,128249446563.16801,-14414.101350640516,0.605921312314456,1.1121447350668471e-07
4290870.290096698,127944827298.61952,-14550.959038538958,0.6082599968419765,1.1116146086533799e-07
4311903.967989329,127637319698.44295,-14688.742814836416,0.6105976106516505,1.111126717363179e-07
4332937.64588196,127326904158.36096,-14827.464443220062,0.6129342429933179,1.1106814471748732e-07
4353971.323774591,127013560821.18332,-14967.135973851317,0.6152699839533907,1.110279197488355e-07
4375005.001667222,126697269576.80695,-15107.769743365856,0.6176049244548529,1.1099203811247802e-07
4396038.679559853,126378010057.09627,-15249.378381303493,0.6199391562817692,1.1096054246731648e-07
4417072.357452484,126055761621.19156,-15391.974827590942,0.6222727721509463,1.1093347694471776e-07
4438106.035345115,125730503357.4545,-15535.572330513472,0.6246058657015929,1.1091088713675557e-07
4459139.713237746,125402214064.65192,-15680.184471690663,0.6269385315832567,1.108928202287057e-07
4480173.391130377,125070872250.84586,-15825.825167512421,0.6292708654610754,1.1087932500672157e-07
4501207.0690230075,124736456133.39343,-15972.508669138972,0.6316029640157762,1.1087045185783428e-07
4522240.746915638,124398943627.37906,-16120.249577666817,0.6339349250002286,1.1086625285338079e-07
4543274.424808269,124058312337.2939,-16269.06285379137,0.6362668472813656,1.1086678180375278e-07
4564308.1027009,123714539548.77321,-16418.96383027304,0.6385988308783357,1.108720943245505e-07
4585341.780593531,123367602213.96078,-16569.96823220904,0.6409309770327459,1.1088224794659006e-07
4606375.458486162,123017476951.49478,-16722.092177052575,0.643263388208731,1.1089730211600798e-07
4627409.136378793,122664140044.22089,-16875.3521778051,0.6455961681043024,1.1091731821210948e-07
4648442.814271424,122307567419.02934,-17029.765170108203,0.6479294217523136,1.1094235970005884e-07
