t,r,r_dot,theta,theta_dot
4353971.323774591,120742676166.49088,-18733.528853481683,0.5311868714898705,8.077909144943095e-08
4375005.001667222,120346796384.3202,-18909.168766867962,0.5328845707086205,8.064827526466471e-08
4396038.679559853,119947207760.16656,-19086.190105961534,0.5345795567991305,8.052111598064016e-08
4417072.357452484,119543880986.69635,-19264.616296494965,0.5362719069613547,8.039763954224584e-08
4438106.035345115,119136786268.73383,-19444.47139306979,0.5379616989302148,8.027787320871292e-08
4459139.713237746,118725893291.96375,-19625.78012665664,0.5396490110423968,8.016184565367661e-08
4480173.391130377,118311171223.0542,-19808.567903746665,0.5413339222363278,8.004958696351753e-08
4501207.0690230075,117892588673.97948,-19992.860865724928,0.5430165121251456,7.99411287601536e-08
4522240.746915638,117470113695.38292,-20178.685899601816,0.5446968610104734,7.983650422336894e-08
4543274.424808269,117043713776.04106,-20366.070638904574,0.5463750498835455,7.973574809271785e-08
4564308.1027009,116613355813.59341,-20555.04351096752,0.5480511604873162,7.963889676903121e-08
4585341.780593531,116179006105.33514,-20745.633749772318,0.5497252753368591,7.95459883426136e-08
4606375.458486162,115740630314.78096,-20937.871455267803,0.5513974777876458,7.945706271844482e-08
4627409.136378793,115298193455.75127,-21131.78762060675,0.5530678520685715,7.937216167406057e-08
4648442.814271424,114851659892.09793,-21327.414132625578,0.5547364832825339,7.929132886059833e-08
4669476.492164055,114400993308.02295,-21524.7838222355,0.5564034574695892,7.921460991315326e-08
4690510.170056686,113946156691.88467,-21723.93048952864,0.5580688616422348,7.91420525064298e-08
4711543.847949317,113487112300.12701,-21924.888971080487,0.5597327838596475,7.907370649994152e-08
4732577.525841947,113023821637.75409,-22127.69517511104,0.5613953132684294,7.900962401432587e-08
4753611.203734578,112556245456.76959,-22332.386084332014,0.5630565401059269,7.894985943768206e-08
4774644.881627209,112084343718.17877,-22538.99982305991,0.5647165557817485,7.889446957559823e-08
4795678.5595198395,111608075575.27873,-22747.575685325384,0.5663754529139226,7.88435137142402e-08
4816712.23741247,111127399326.38321,-22958.154226653773,0.5680333254275374,7.879705382289508e-08
4837745.915305101,110642272401.0943,-23170.77728993978,0.5696902685836646,7.875515461131839e-08
4858779.593197732,110152651351.02818,-23385.488022955105,0.5713463789993315,7.871788356952731e-08
4879813.271090363,109658491802.00626,-23602.33096525988,0.5730017547513184,7.868531116615775e-08
4900846.948982994,109159748430.05176,-23821.352095744733,0.5746564954270605,7.865751095570085e-08
4921880.626875625,108656374910.93684,-24042.598934143953,0.5763107022315598,7.863455980749709e-08
4942914.304768256,108148323915.92113,-24266.12054940666,0.5779644779964984,7.861653792473277e-08
4963947.982660887,107635547072.35835,-24491.967636288082,0.5796179272662737,7.860352902209931e-08
4984981.660553518,107117994928.03407,-24720.192582286272,0.5812711563762564,7.859562048144634e-08
5006015.338446149,106595616893.07005,-24950.849591628,0.5829242735770894,7.859290363658506e-08
5027049.01633878,106068361217.37915,-25183.994732140178,0.584577389083251,7.859547388128157e-08
5048082.6942314105,105536174967.9497,-25419.685981809245,0.5862306151231982,7.860343077916886e-08
5069116.372124041,104999003969.73679,-25657.98334583144,0.5878840660704776,7.861687834078666e-08
5090150.050016672,104456792754.19614,-25898.948971081903,0.5895378585554767,7.863592529167816e-08
5111183.727909303,103909484512.63052,-26142.647248422494,0.5911921115671639,7.866068531247429e-08
5132217.405801934,103357021077.92,-26389.14485195746,0.592846946493921,7.869127713317348e-08
5153251.083694565,102799342854.0974,-26638.510885627253,0.5945024872816232,7.872782488618379e-08
5174284.761587195,102236388757.03159,-26890.81701921297,0.5961588605647447,7.877045843130959e-08
5195318.439479826,101668096155.08896,-27146.13762515146,0.5978161957976178,7.881931368278105e-08
5216352.117372457,101094400844.74126,-27404.54983322833,0.5994746253096863,7.887453274285882e-08
5237385.795265088,100515236969.174,-27666.133708049874,0.6011342844906262,7.893626433673258e-08
