t,r,r_dot,theta,theta_dot
4774644.881627209,126799312310.20789,-14046.573387430195,0.7358114998597782,1.3578203901221734e-07
4795678.5595198395,126502548944.54538,-14171.49150638395,0.7386687494743688,1.3590217304571263e-07
4816712.23741247,126203149177.9374,-14297.258874189054,0.7415285831981543,1.360277625104005e-07
4837745.915305101,125901095038.67818,-14423.886109259924,0.7443911165357286,1.3615888155890936e-07
4858779.593197732,125596368326.77724,-14551.384074874339,0.7472564665935875,1.362956064395632e-07
4879813.271090363,125288950607.9332,-14679.76388679993,0.7501247521312805,1.3643801557276667e-07
4900846.948982994,124978823213.53375,-14809.036913294187,0.7529960935614108,1.3658618955100526e-07
4921880.626875625,124665967236.60374,-14939.214780125669,0.7558706129851256,1.367402111911636e-07
4942914.304768256,124350363520.81612,-15070.30938324873,0.7587484342885343,1.3690016566931062e-07
4963947.982660887,124031992658.45169,-15202.332892029195,0.761629683159949,1.370661405519164e-07
4984981.660553518,123710834977.74567,-15335.297766233563,0.7645144872001743,1.372382259688652e-07
5006015.338446149,123386870542.35684,-15469.216756716363,0.767402975927148,1.3741651462052816e-07
5027049.01633878,123060079149.52919,-15604.10290781738,0.7702952807924405,1.3760110180319239e-07
5048082.6942314105,122730440316.56258,-15739.9695740848,0.7731915353026654,1.377920855889203e-07
5069116.372124041,122397933279.38072,-15876.830422051247,0.7760918750319385,1.3798956684431418e-07
5090150.050016672,122062536977.4973,-16014.699451602626,0.7789964377565198,1.381936494521659e-07
5111183.727909303,121724230051.89182,-16153.590998876807,0.7819053634738664,1.384044403418459e-07
5132217.405801934,121382990843.76657,-16293.519737958051,0.7848187944140679,1.3862204950764635e-07
5153251.083694565,121038797380.07115,-16434.50069964878,0.7877368751727953,1.38846590214397e-07
5174284.761587195,120691627370.62126,-16576.549274926823,0.790659752737329,1.390781790357433e-07
5195318.439479826,120341458191.80446,-16719.681239230093,0.7935875766365856,1.393169361115426e-07
5216352.117372457,119988266883.32146,-16863.912757110043,0.7965204989711265,1.3956298519769454e-07
5237385.795265088,119632030146.4998,-17009.260384616526,0.7994586744290539,1.398164536925467e-07
5258419.473157719,119272724328.27577,-17155.74109080771,0.8024022604365092,1.4007747287771657e-07
5279453.15105035,118910325416.79164,-17303.37226371912,0.8053514171986479,1.4034617798439195e-07
5300486.828942981,118544809023.48212,-17452.17173809186,0.8083063078691711,1.4062270849442166e-07
5321520.506835612,118176150380.17699,-17602.15779967498,0.8112670985777083,1.4090720818745773e-07
5342554.184728242,117804324335.24863,-17753.349190835663,0.8142339584669975,1.4119982520459665e-07
5363587.862620873,117429305335.83528,-17905.76513499092,0.8172070598635078,1.4150071232866126e-07
5384621.540513504,117051067420.74902,-18059.425347866138,0.8201865783459055,1.418100271093411e-07
5405655.218406135,116669584202.13966,-18214.350066744486,0.8231726929232452,1.4212793218910628e-07
5426688.896298766,116284828864.22087,-18370.56005241999,0.8261655860473173,1.4245459532514088e-07
5447722.574191397,115896774152.63873,-18528.07660506088,0.8291654437175723,1.4279018957385733e-07
5468756.252084028,115505392359.05484,-18686.921585612476,0.8321724556318598,1.4313489354294846e-07
5489789.929976659,115110655305.86226,-18847.11744201579,0.8351868153392008,1.434888916886029e-07
5510823.60786929,114712534333.04822,-19008.687230676853,0.8382087203707004,1.438523745611943e-07
5531857.285761921,114311000296.16428,-19171.654619684305,0.8412383722601211,1.4422553884341837e-07
5552890.963654552,113906023545.38011,-19336.043920342967,0.8442759767546969,1.446085877272451e-07
5573924.641547183,113497573914.1649,-19501.880104952823,0.8473217439291617,1.4500173112439462e-07
5594958.3194398135,113085620695.62935,-19669.188848030975,0.8503758884283742,1.454051861474392e-07
5615991.9973324435,112670132638.97496,-19837.99653225581,0.8534386295035684,1.45819177179657e-07
5637025.675225074,112251077934.68831,-20008.33027218613,0.8565101911654429,1.4624393616398426e-07
5658059.353117705,111828424195.77313,-20180.217942644227,0.8595908023761933,1.4667970295148219e-07
5679093.031010336,111402138434.43802,-20353.688221412656,0.8626806972951787,1.4712672581091043e-07
5700126.708902967,110972187049.59558,-20528.77061130043,0.8657801154100929,1.4758526169368327e-07
5721160.386795598,110538535818.6274,-20705.495453960964,0.8688893016242855,1.4805557640593843e-07
5742194.064688229,110101149870.351,-20883.893973020884,0.8720085065407164,1.4853794514912382e-07
5763227.74258086,109659993664.24127,-21063.998312903503,0.8751379866858078,1.4903265299579146e-07
5784261.420473491,109215030968.56111,-21245.84157937357,0.8782780047453055,1.4953999538764797e-07
5805295.098366122,108766224853.8924,-21429.457850876042,0.8814288296345116,1.5006027827965532e-07
5826328.776258753,108313537662.64726,-21614.882229381063,0.8845907368264614,1.5059381879156466e-07
5847362.454151384,107856930985.49837,-21802.150884818664,0.8877640086110007,1.5114094576795692e-07
5868396.1320440145,107396365634.13522,-21991.301107897827,0.8909489343966631,1.5170200044263098e-07
5889429.809936645,106931801633.40941,-22182.371324434684,0.8941458107979088,1.5227733662444908e-07
5910463.487829276,106463198187.20073,-22375.401154540767,0.8973549420112563,1.5286732147337674e-07
5931497.165721907,105990513649.78493,-22570.43146853245,0.9005766401379971,1.5347233622292265e-07
5952530.843614538,105513705496.15334,-22767.504446739644,0.9038112255217551,1.5409277695123622e-07
5973564.521507169,105032730310.23091,-22966.6636016604,0.9070590268824545,1.5472905487608921e-07
5994598.1993998,104547543745.593,-23167.953848677436,0.9103203817592824,1.5538159730383305e-07
6015631.877292431,104058100489.79279,-23371.42157977438,0.9135956369250708,1.560508486040489e-07
6036665.555185062,103564354236.49196,-23577.114721602044,0.9168851487112706,1.5673727097741647e-07
6057699.233077692,103066257663.33861,-23785.08277810262,0.9201892832652349,1.5744134503940235e-07
6078732.910970323,102563762389.54082,-23995.376910462604,0.92350841704057,1.5816357091742751e-07
6099766.588862954,102056818929.39302,-24208.050038575788,0.9268429373538392,1.5890446962457588e-07
6120800.266755585,101545376671.17221,-24423.156886114175,0.930193242636793,1.5966458367355863e-07
6141833.944648216,101029383837.20607,-24640.75405885745,0.9335597429097772,1.6044447817792585e-07
6162867.6225408465,100508787435.44987,-24860.90014518905,0.9369428603629436,1.6124474225677796e-07
6183901.300433477,99983533210.80586,-25083.655826755137,0.9403430299555205,1.6206599057121332e-07
6204934.978326108,99453565621.53798,-25309.083928316864,0.9437606997039064,1.6290886403486004e-07
6225968.656218739,98918827780.65157,-25537.249537129203,0.9471963313927703,1.637740315321739e-07
